fund_id,date_id,date,nav_value,daily_return
25,598,2023-08-22,179.65,0.0013
25,599,2023-08-23,178.41,-0.0059
25,600,2023-08-24,179.33,-0.0011
25,601,2023-08-25,179.26,-0.0018
25,602,2023-08-26,181.39,0.0098
25,603,2023-08-27,179.49,-0.0011
25,604,2023-08-28,180.43,0.0038
25,605,2023-08-29,179.97,0.001
25,606,2023-08-30,180.5,0.0036
25,607,2023-08-31,179.34,-0.0031
25,608,2023-09-01,180.64,0.0038
25,609,2023-09-02,179.03,-0.0055
25,610,2023-09-03,180.31,0.0014
25,611,2023-09-04,179.9,-0.0012
25,612,2023-09-05,178.87,-0.0072
25,613,2023-09-06,179.3,-0.0051
25,614,2023-09-07,181.02,0.0041
25,615,2023-09-08,178.53,-0.01
25,616,2023-09-09,179.91,-0.0026
25,617,2023-09-10,180.44,-0.0
25,618,2023-09-11,180.25,-0.0014
25,619,2023-09-12,180.15,-0.0022
25,620,2023-09-13,180.79,0.001
25,621,2023-09-14,181.7,0.0058
25,622,2023-09-15,178.94,-0.0098
25,623,2023-09-16,182.25,0.0082
25,624,2023-09-17,182.29,0.0081
25,625,2023-09-18,181.52,0.0036
25,626,2023-09-19,181.05,0.0007
25,627,2023-09-20,181.29,0.0017
25,628,2023-09-21,181.74,0.0039
25,629,2023-09-22,180.87,-0.0012
25,630,2023-09-23,181.31,0.0009
25,631,2023-09-24,183.78,0.0142
25,632,2023-09-25,180.28,-0.0054
25,633,2023-09-26,183.34,0.0112
25,634,2023-09-27,182.26,0.005
25,635,2023-09-28,181.72,0.0016
25,636,2023-09-29,182.29,0.0045
25,637,2023-09-30,182.06,0.003
25,638,2023-10-01,180.51,-0.0059
25,639,2023-10-02,183.92,0.0126
25,640,2023-10-03,181.69,-0.0
25,641,2023-10-04,179.7,-0.0112
25,642,2023-10-05,181.08,-0.004
25,643,2023-10-06,181.89,0.0002
25,644,2023-10-07,182.42,0.0028
25,645,2023-10-08,181.24,-0.004
25,646,2023-10-09,182.33,0.0017
25,647,2023-10-10,181.49,-0.0032
25,648,2023-10-11,182.17,0.0002
25,649,2023-10-12,183.02,0.0046
25,650,2023-10-13,182.2,-0.0002
25,651,2023-10-14,181.41,-0.0049
25,652,2023-10-15,181.61,-0.004
25,653,2023-10-16,181.89,-0.0028
25,654,2023-10-17,182.84,0.0021
25,655,2023-10-18,184.03,0.0083
25,656,2023-10-19,183.95,0.0076
25,657,2023-10-20,181.35,-0.007
25,658,2023-10-21,182.87,0.0011
25,659,2023-10-22,182.55,-0.001
25,660,2023-10-23,181.0,-0.0098
25,661,2023-10-24,181.49,-0.0074
25,662,2023-10-25,182.81,-0.0005
25,663,2023-10-26,183.65,0.0038
25,664,2023-10-27,183.22,0.0012
25,665,2023-10-28,183.27,0.0011
25,666,2023-10-29,184.33,0.0067
25,667,2023-10-30,182.98,-0.001
25,668,2023-10-31,182.75,-0.0026
25,669,2023-11-01,182.54,-0.004
25,670,2023-11-02,184.07,0.004
25,671,2023-11-03,182.63,-0.0041
25,672,2023-11-04,182.83,-0.0033
25,673,2023-11-05,184.43,0.0051
25,674,2023-11-06,184.41,0.0047
25,675,2023-11-07,183.69,0.0004
25,676,2023-11-08,183.93,0.0014
25,677,2023-11-09,184.72,0.0055
25,678,2023-11-10,183.79,0.0001
25,679,2023-11-11,184.6,0.0042
25,680,2023-11-12,182.88,-0.0055
25,681,2023-11-13,182.65,-0.007
25,682,2023-11-14,183.31,-0.0037
25,683,2023-11-15,185.78,0.0094
25,684,2023-11-16,182.88,-0.0067
25,685,2023-11-17,185.1,0.0051
25,686,2023-11-18,182.74,-0.008
25,687,2023-11-19,186.07,0.0098
25,688,2023-11-20,183.98,-0.0019
25,689,2023-11-21,184.47,0.0005
25,690,2023-11-22,184.16,-0.0015
25,691,2023-11-23,184.34,-0.0008
25,692,2023-11-24,185.82,0.0069
25,693,2023-11-25,184.12,-0.0026
25,694,2023-11-26,185.24,0.0032
25,695,2023-11-27,183.55,-0.0063
25,696,2023-11-28,184.55,-0.0012
25,697,2023-11-29,188.27,0.0186
25,698,2023-11-30,182.26,-0.0141
25,699,2023-12-01,185.65,0.0039
25,700,2023-12-02,186.3,0.0071
25,701,2023-12-03,185.22,0.001
25,702,2023-12-04,184.16,-0.0051
25,703,2023-12-05,185.45,0.0016
25,704,2023-12-06,184.73,-0.0026
25,705,2023-12-07,186.11,0.0046
25,706,2023-12-08,186.22,0.0048
25,707,2023-12-09,185.53,0.0008
25,708,2023-12-10,185.35,-0.0005
25,709,2023-12-11,184.8,-0.0037
25,710,2023-12-12,185.5,-0.0002
25,711,2023-12-13,185.2,-0.0022
25,712,2023-12-14,187.35,0.0091
25,713,2023-12-15,186.66,0.0051
25,714,2023-12-16,184.26,-0.0081
25,715,2023-12-17,186.56,0.004
25,716,2023-12-18,185.48,-0.0021
25,717,2023-12-19,185.42,-0.0028
25,718,2023-12-20,186.41,0.0023
25,719,2023-12-21,185.29,-0.0041
25,720,2023-12-22,187.03,0.005
25,721,2023-12-23,186.7,0.0029
25,722,2023-12-24,187.53,0.0071
25,723,2023-12-25,185.82,-0.0024
25,724,2023-12-26,184.34,-0.0107
25,725,2023-12-27,188.43,0.011
25,726,2023-12-28,188.72,0.0122
25,727,2023-12-29,185.91,-0.0031
25,728,2023-12-30,185.05,-0.0081
25,729,2023-12-31,187.14,0.0028
25,730,2024-01-01,185.89,-0.0041
25,731,2024-01-02,185.97,-0.004
25,732,2024-01-03,188.53,0.0094
25,733,2024-01-04,186.29,-0.0029
25,734,2024-01-05,186.21,-0.0036
25,735,2024-01-06,185.85,-0.0059
25,736,2024-01-07,185.97,-0.0055
25,737,2024-01-08,187.5,0.0024
25,738,2024-01-09,186.65,-0.0025
25,739,2024-01-10,189.65,0.0133
25,740,2024-01-11,187.49,0.0014
25,741,2024-01-12,187.76,0.0026
25,742,2024-01-13,187.4,0.0004
25,743,2024-01-14,186.42,-0.0052
25,744,2024-01-15,187.43,-0.0001
25,745,2024-01-16,187.82,0.0017
25,746,2024-01-17,188.66,0.0058
25,747,2024-01-18,187.43,-0.001
25,748,2024-01-19,189.11,0.0077
25,749,2024-01-20,189.27,0.0082
25,750,2024-01-21,187.32,-0.0025
25,751,2024-01-22,187.72,-0.0007
25,752,2024-01-23,190.07,0.0116
25,753,2024-01-24,187.69,-0.0014
25,754,2024-01-25,186.89,-0.006
25,755,2024-01-26,189.34,0.0068
25,756,2024-01-27,189.26,0.006
25,757,2024-01-28,186.45,-0.0092
25,758,2024-01-29,189.17,0.0049
25,759,2024-01-30,187.93,-0.0019
25,760,2024-01-31,188.24,-0.0006
25,761,2024-02-01,189.59,0.0063
25,762,2024-02-02,188.38,-0.0005
25,763,2024-02-03,190.17,0.0087
25,764,2024-02-04,187.44,-0.006
25,765,2024-02-05,188.7,0.0004
25,766,2024-02-06,188.81,0.0007
25,767,2024-02-07,187.91,-0.0044
25,768,2024-02-08,187.81,-0.0053
25,769,2024-02-09,189.43,0.003
25,770,2024-02-10,189.69,0.0041
25,771,2024-02-11,190.93,0.0103
25,772,2024-02-12,188.82,-0.0011
25,773,2024-02-13,189.61,0.0028
25,774,2024-02-14,190.17,0.0054
25,775,2024-02-15,190.11,0.0048
25,776,2024-02-16,188.83,-0.0022
25,777,2024-02-17,188.14,-0.0062
25,778,2024-02-18,189.08,-0.0015
25,779,2024-02-19,188.9,-0.0028
25,780,2024-02-20,190.03,0.0029
25,781,2024-02-21,190.15,0.0032
25,782,2024-02-22,188.53,-0.0056
25,783,2024-02-23,188.34,-0.0069
25,784,2024-02-24,190.52,0.0042
25,785,2024-02-25,190.96,0.0063
25,786,2024-02-26,189.61,-0.0012
25,787,2024-02-27,189.9,0.0001
25,788,2024-02-28,191.52,0.0083
25,789,2024-02-29,190.62,0.0033
25,790,2024-03-01,191.59,0.0081
25,791,2024-03-02,190.7,0.0031
25,792,2024-03-03,191.35,0.0062
25,793,2024-03-04,190.75,0.0028
25,794,2024-03-05,190.69,0.0022
25,795,2024-03-06,190.37,0.0001
25,796,2024-03-07,191.6,0.0063
25,797,2024-03-08,190.3,-0.0008
25,798,2024-03-09,190.92,0.0022
25,799,2024-03-10,189.5,-0.0056
25,800,2024-03-11,190.04,-0.003
25,801,2024-03-12,191.38,0.0037
25,802,2024-03-13,191.2,0.0024
25,803,2024-03-14,191.64,0.0044
25,804,2024-03-15,192.08,0.0064
25,805,2024-03-16,191.2,0.0015
25,806,2024-03-17,193.14,0.0114
25,807,2024-03-18,191.18,0.0008
25,808,2024-03-19,192.93,0.0097
25,809,2024-03-20,189.75,-0.0073
25,810,2024-03-21,191.47,0.0014
25,811,2024-03-22,191.34,0.0004
25,812,2024-03-23,192.3,0.0052
25,813,2024-03-24,190.68,-0.0036
25,814,2024-03-25,191.76,0.0017
25,815,2024-03-26,190.37,-0.0058
25,816,2024-03-27,191.6,0.0003
25,817,2024-03-28,191.12,-0.0025
25,818,2024-03-29,191.9,0.0013
25,819,2024-03-30,193.11,0.0073
25,820,2024-03-31,191.26,-0.0026
25,821,2024-04-01,193.22,0.0073
25,822,2024-04-02,192.56,0.0035
25,823,2024-04-03,192.28,0.0017
25,824,2024-04-04,194.61,0.0136
25,825,2024-04-05,189.66,-0.0125
25,826,2024-04-06,193.84,0.009
25,827,2024-04-07,193.23,0.0055
25,828,2024-04-08,191.57,-0.0035
25,829,2024-04-09,192.29,0.0
25,830,2024-04-10,192.16,-0.001
25,831,2024-04-11,191.88,-0.0027
25,832,2024-04-12,192.73,0.0014
25,833,2024-04-13,191.59,-0.0048
25,834,2024-04-14,193.16,0.003
25,835,2024-04-15,192.99,0.0019
25,836,2024-04-16,192.53,-0.0008
25,837,2024-04-17,193.0,0.0013
25,838,2024-04-18,192.56,-0.0013
25,839,2024-04-19,192.67,-0.001
25,840,2024-04-20,194.31,0.0072
25,841,2024-04-21,193.09,0.0006
25,842,2024-04-22,195.01,0.0102
25,843,2024-04-23,193.58,0.0025
25,844,2024-04-24,192.87,-0.0015
25,845,2024-04-25,194.36,0.0059
25,846,2024-04-26,192.95,-0.0016
25,847,2024-04-27,194.08,0.0039
25,848,2024-04-28,191.83,-0.0081
25,849,2024-04-29,194.58,0.0059
25,850,2024-04-30,194.74,0.0064
25,851,2024-05-01,193.74,0.0009
25,852,2024-05-02,194.06,0.0023
25,853,2024-05-03,195.9,0.0115
25,854,2024-05-04,194.49,0.0039
25,855,2024-05-05,193.42,-0.0019
25,856,2024-05-06,193.94,0.0004
25,857,2024-05-07,194.05,0.0007
25,858,2024-05-08,193.45,-0.0027
25,859,2024-05-09,193.17,-0.0044
25,860,2024-05-10,194.5,0.0021
25,861,2024-05-11,195.05,0.0047
25,862,2024-05-12,193.58,-0.0032
25,863,2024-05-13,194.55,0.0015
25,864,2024-05-14,193.75,-0.0029
25,865,2024-05-15,194.32,-0.0003
25,866,2024-05-16,193.54,-0.0046
25,867,2024-05-17,193.57,-0.0048
25,868,2024-05-18,193.62,-0.0048
25,869,2024-05-19,194.51,-0.0005
25,870,2024-05-20,193.81,-0.0044
25,871,2024-05-21,194.07,-0.0034
25,872,2024-05-22,194.34,-0.0023
25,873,2024-05-23,197.22,0.0122
25,874,2024-05-24,194.71,-0.001
25,875,2024-05-25,195.64,0.0035
25,876,2024-05-26,196.15,0.0058
25,877,2024-05-27,197.56,0.0127
25,878,2024-05-28,195.92,0.004
25,879,2024-05-29,196.94,0.009
25,880,2024-05-30,196.02,0.0039
25,881,2024-05-31,195.35,0.0002
25,882,2024-06-01,194.35,-0.0052
25,883,2024-06-02,195.24,-0.001
25,884,2024-06-03,196.97,0.0076
25,885,2024-06-04,195.47,-0.0004
25,886,2024-06-05,195.38,-0.0011
25,887,2024-06-06,197.57,0.0098
25,888,2024-06-07,195.52,-0.001
25,889,2024-06-08,195.5,-0.0014
25,890,2024-06-09,195.53,-0.0016
25,891,2024-06-10,196.09,0.001
25,892,2024-06-11,196.13,0.0009
25,893,2024-06-12,193.59,-0.0124
25,894,2024-06-13,197.26,0.0061
25,895,2024-06-14,196.41,0.0014
25,896,2024-06-15,195.87,-0.0016
25,897,2024-06-16,194.79,-0.0075
25,898,2024-06-17,196.93,0.0032
25,899,2024-06-18,198.26,0.0097
25,900,2024-06-19,197.0,0.0029
25,901,2024-06-20,196.45,-0.0002
25,902,2024-06-21,197.25,0.0036
25,903,2024-06-22,197.74,0.0058
25,904,2024-06-23,195.83,-0.0042
25,905,2024-06-24,196.05,-0.0034
25,906,2024-06-25,198.22,0.0073
25,907,2024-06-26,197.69,0.0043
25,908,2024-06-27,196.92,0.0001
25,909,2024-06-28,196.29,-0.0034
25,910,2024-06-29,195.95,-0.0054
25,911,2024-06-30,197.82,0.0038
25,912,2024-07-01,195.94,-0.0061
25,913,2024-07-02,197.91,0.0036
25,914,2024-07-03,196.91,-0.0018
25,915,2024-07-04,196.4,-0.0047
25,916,2024-07-05,198.52,0.0058
25,917,2024-07-06,196.39,-0.0053
25,918,2024-07-07,194.95,-0.0129
25,919,2024-07-08,197.72,0.0008
25,920,2024-07-09,197.22,-0.002
25,921,2024-07-10,198.53,0.0044
25,922,2024-07-11,197.28,-0.0023
25,923,2024-07-12,198.64,0.0043
25,924,2024-07-13,196.72,-0.0057
25,925,2024-07-14,197.98,0.0003
25,926,2024-07-15,197.79,-0.0009
25,927,2024-07-16,199.55,0.0077
25,928,2024-07-17,197.81,-0.0014
25,929,2024-07-18,197.46,-0.0035
25,930,2024-07-19,198.53,0.0017
25,931,2024-07-20,198.4,0.0007
25,932,2024-07-21,197.89,-0.0022
25,933,2024-07-22,197.93,-0.0023
25,934,2024-07-23,197.21,-0.0062
25,935,2024-07-24,199.96,0.0073
25,936,2024-07-25,199.1,0.0027
25,937,2024-07-26,199.72,0.0055
25,938,2024-07-27,199.61,0.0047
25,939,2024-07-28,198.96,0.0011
25,940,2024-07-29,198.96,0.0008
25,941,2024-07-30,196.15,-0.0136
25,942,2024-07-31,200.28,0.0068
25,943,2024-08-01,199.58,0.003
25,944,2024-08-02,197.13,-0.0096
25,945,2024-08-03,197.63,-0.0074
25,946,2024-08-04,198.59,-0.0028
25,947,2024-08-05,199.4,0.0009
25,948,2024-08-06,200.38,0.0055
25,949,2024-08-07,200.62,0.0064
25,950,2024-08-08,199.1,-0.0015
25,951,2024-08-09,199.92,0.0023
25,952,2024-08-10,199.38,-0.0007
25,953,2024-08-11,200.17,0.003
25,954,2024-08-12,198.55,-0.0054
25,955,2024-08-13,199.62,-0.0004
25,956,2024-08-14,198.71,-0.0052
25,957,2024-08-15,199.52,-0.0015
25,958,2024-08-16,199.88,0.0
25,959,2024-08-17,198.83,-0.0055
25,960,2024-08-18,199.18,-0.0041
25,961,2024-08-19,200.95,0.0045
25,962,2024-08-20,199.94,-0.0009
25,963,2024-08-21,200.11,-0.0003
25,964,2024-08-22,201.03,0.004
25,965,2024-08-23,200.54,0.0012
25,966,2024-08-24,201.79,0.0072
25,967,2024-08-25,200.62,0.001
25,968,2024-08-26,199.96,-0.0026
25,969,2024-08-27,201.71,0.0059
25,970,2024-08-28,200.91,0.0016
25,971,2024-08-29,199.46,-0.006
25,972,2024-08-30,201.11,0.002
25,973,2024-08-31,200.76,-0.0001
25,974,2024-09-01,200.85,0.0001
25,975,2024-09-02,201.41,0.0025
25,976,2024-09-03,202.73,0.0088
25,977,2024-09-04,201.89,0.0044
25,978,2024-09-05,200.83,-0.0012
25,979,2024-09-06,200.31,-0.0041
25,980,2024-09-07,199.78,-0.007
25,981,2024-09-08,201.25,-0.0
25,982,2024-09-09,200.54,-0.0039
25,983,2024-09-10,202.01,0.0031
25,984,2024-09-11,203.15,0.0085
25,985,2024-09-12,202.29,0.0039
25,986,2024-09-13,200.13,-0.0071
25,987,2024-09-14,201.45,-0.0009
25,988,2024-09-15,203.75,0.0103
25,989,2024-09-16,202.11,0.0018
25,990,2024-09-17,202.54,0.0037
25,991,2024-09-18,201.87,0.0
25,992,2024-09-19,202.58,0.0033
25,993,2024-09-20,200.4,-0.0078
25,994,2024-09-21,201.87,-0.0009
25,995,2024-09-22,204.28,0.0108
25,996,2024-09-23,203.78,0.008
25,997,2024-09-24,201.47,-0.0038
25,998,2024-09-25,204.18,0.0093
25,999,2024-09-26,204.11,0.0087
25,1000,2024-09-27,202.43,0.0001
25,1001,2024-09-28,203.74,0.0063
25,1002,2024-09-29,200.91,-0.008
25,1003,2024-09-30,203.33,0.0036
25,1004,2024-10-01,201.88,-0.0038
25,1005,2024-10-02,203.46,0.0037
25,1006,2024-10-03,203.93,0.0057
25,1007,2024-10-04,203.02,0.0009
25,1008,2024-10-05,202.16,-0.0036
25,1009,2024-10-06,204.33,0.0068
25,1010,2024-10-07,205.02,0.0099
25,1011,2024-10-08,202.43,-0.0032
25,1012,2024-10-09,202.88,-0.0013
25,1013,2024-10-10,204.07,0.0043
25,1014,2024-10-11,203.59,0.0016
25,1015,2024-10-12,204.74,0.007
25,1016,2024-10-13,203.72,0.0017
25,1017,2024-10-14,203.79,0.0017
25,1018,2024-10-15,202.13,-0.0068
25,1019,2024-10-16,204.55,0.0048
25,1020,2024-10-17,201.56,-0.0102
25,1021,2024-10-18,204.34,0.0032
25,1022,2024-10-19,204.99,0.0061
25,1023,2024-10-20,204.08,0.0013
25,1024,2024-10-21,202.53,-0.0066
25,1025,2024-10-22,203.09,-0.0041
25,1026,2024-10-23,204.63,0.0031
25,1027,2024-10-24,203.71,-0.0017
25,1028,2024-10-25,203.08,-0.0051
25,1029,2024-10-26,206.25,0.0101
25,1030,2024-10-27,201.85,-0.0117
25,1031,2024-10-28,204.87,0.0028
25,1032,2024-10-29,204.64,0.0014
25,1033,2024-10-30,204.8,0.0019
25,1034,2024-10-31,204.7,0.001
25,1035,2024-11-01,203.79,-0.0037
25,1036,2024-11-02,203.23,-0.0067
25,1037,2024-11-03,202.65,-0.0098
25,1038,2024-11-04,205.32,0.0029
25,1039,2024-11-05,205.48,0.0034
25,1040,2024-11-06,206.23,0.0067
25,1041,2024-11-07,206.7,0.0087
25,1042,2024-11-08,205.37,0.0019
25,1043,2024-11-09,203.4,-0.008
25,1044,2024-11-10,205.24,0.0007
25,1045,2024-11-11,205.68,0.0025
25,1046,2024-11-12,207.99,0.0135
25,1047,2024-11-13,204.23,-0.0051
25,1048,2024-11-14,205.48,0.0007
25,1049,2024-11-15,205.86,0.0022
25,1050,2024-11-16,205.19,-0.0014
25,1051,2024-11-17,204.95,-0.0028
25,1052,2024-11-18,205.33,-0.0013
25,1053,2024-11-19,206.06,0.002
25,1054,2024-11-20,206.73,0.0049
25,1055,2024-11-21,204.47,-0.0063
25,1056,2024-11-22,205.66,-0.0009
25,1057,2024-11-23,203.91,-0.0097
25,1058,2024-11-24,206.84,0.0042
25,1059,2024-11-25,206.52,0.0024
25,1060,2024-11-26,206.65,0.0028
25,1061,2024-11-27,207.16,0.0049
25,1062,2024-11-28,206.73,0.0025
25,1063,2024-11-29,206.31,0.0002
25,1064,2024-11-30,205.95,-0.0018
25,1065,2024-12-01,207.0,0.0029
25,1066,2024-12-02,207.52,0.0052
25,1067,2024-12-03,206.23,-0.0014
25,1068,2024-12-04,209.01,0.0118
25,1069,2024-12-05,206.41,-0.0011
25,1070,2024-12-06,207.03,0.0016
25,1071,2024-12-07,205.88,-0.0043
25,1072,2024-12-08,207.14,0.0015
25,1073,2024-12-09,209.37,0.012
25,1074,2024-12-10,206.9,-0.0002
25,1075,2024-12-11,207.52,0.0025
25,1076,2024-12-12,208.79,0.0083
25,1077,2024-12-13,207.01,-0.0006
25,1078,2024-12-14,206.52,-0.0033
25,1079,2024-12-15,207.9,0.0031
25,1080,2024-12-16,207.62,0.0014
25,1081,2024-12-17,208.88,0.0072
25,1082,2024-12-18,206.2,-0.006
25,1083,2024-12-19,207.83,0.0015
25,1084,2024-12-20,209.23,0.008
25,1085,2024-12-21,205.82,-0.0087
25,1086,2024-12-22,208.09,0.0019
25,1087,2024-12-23,208.25,0.0024
25,1088,2024-12-24,206.41,-0.0068
25,1089,2024-12-25,206.18,-0.0082
25,1090,2024-12-26,208.11,0.0008
25,1091,2024-12-27,208.41,0.0019
25,1092,2024-12-28,206.99,-0.0052
25,1093,2024-12-29,209.7,0.0075
25,1094,2024-12-30,207.34,-0.0041
25,1095,2024-12-31,209.05,0.0038
25,1096,2025-01-01,208.04,-0.0013
25,1097,2025-01-02,208.41,0.0001
25,1098,2025-01-03,209.17,0.0035
25,1099,2025-01-04,207.14,-0.0066
25,1100,2025-01-05,207.58,-0.0048
25,1101,2025-01-06,208.62,-0.0001
25,1102,2025-01-07,209.64,0.0045
25,1103,2025-01-08,208.71,-0.0002
25,1104,2025-01-09,208.35,-0.0022
25,1105,2025-01-10,208.86,-0.0001
25,1106,2025-01-11,210.52,0.0075
25,1107,2025-01-12,207.75,-0.006
25,1108,2025-01-13,209.53,0.0022
25,1109,2025-01-14,210.65,0.0072
25,1110,2025-01-15,208.84,-0.0017
25,1111,2025-01-16,210.62,0.0065
25,1112,2025-01-17,207.69,-0.0078
25,1113,2025-01-18,208.05,-0.0064
25,1114,2025-01-19,208.8,-0.0031
25,1115,2025-01-20,209.77,0.0012
25,1116,2025-01-21,209.91,0.0016
25,1117,2025-01-22,210.04,0.0019
25,1118,2025-01-23,207.63,-0.0099
25,1119,2025-01-24,210.85,0.0052
25,1120,2025-01-25,209.53,-0.0014
25,1121,2025-01-26,209.83,-0.0003
25,1122,2025-01-27,209.67,-0.0014
25,1123,2025-01-28,212.16,0.0102
25,1124,2025-01-29,210.76,0.0033
25,1125,2025-01-30,209.35,-0.0038
25,1126,2025-01-31,210.63,0.002
25,1127,2025-02-01,209.73,-0.0026
25,1128,2025-02-02,211.07,0.0035
25,1129,2025-02-03,210.26,-0.0006
25,1130,2025-02-04,209.41,-0.005
25,1131,2025-02-05,211.3,0.0037
25,1132,2025-02-06,208.85,-0.0082
25,1133,2025-02-07,211.24,0.0028
25,1134,2025-02-08,210.64,-0.0003
25,1135,2025-02-09,210.25,-0.0025
25,1136,2025-02-10,211.71,0.0041
25,1137,2025-02-11,211.07,0.0008
25,1138,2025-02-12,210.86,-0.0005
25,1139,2025-02-13,210.13,-0.0042
25,1140,2025-02-14,211.3,0.001
25,1141,2025-02-15,210.44,-0.0034
25,1142,2025-02-16,210.44,-0.0037
25,1143,2025-02-17,212.13,0.004
25,1144,2025-02-18,211.28,-0.0003
25,1145,2025-02-19,213.15,0.0082
25,1146,2025-02-20,212.33,0.0041
25,1147,2025-02-21,212.02,0.0023
25,1148,2025-02-22,212.66,0.005
25,1149,2025-02-23,210.55,-0.0053
25,1150,2025-02-24,210.35,-0.0065
25,1151,2025-02-25,212.01,0.001
25,1152,2025-02-26,212.75,0.0042
25,1153,2025-02-27,209.86,-0.0097
25,1154,2025-02-28,212.17,0.0009
25,1155,2025-03-01,212.1,0.0003
25,1156,2025-03-02,211.93,-0.0008
25,1157,2025-03-03,212.32,0.0007
25,1158,2025-03-04,213.02,0.0037
25,1159,2025-03-05,213.94,0.0078
25,1160,2025-03-06,211.79,-0.0027
25,1161,2025-03-07,211.43,-0.0047
25,1162,2025-03-08,212.9,0.0019
25,1163,2025-03-09,212.46,-0.0004
25,1164,2025-03-10,212.63,0.0001
25,1165,2025-03-11,212.9,0.001
25,1166,2025-03-12,212.96,0.001
25,1167,2025-03-13,213.65,0.004
25,1168,2025-03-14,212.33,-0.0025
25,1169,2025-03-15,213.46,0.0025
25,1170,2025-03-16,212.24,-0.0036
25,1171,2025-03-17,213.22,0.0008
25,1172,2025-03-18,212.33,-0.0037
25,1173,2025-03-19,215.58,0.0112
25,1174,2025-03-20,213.16,-0.0005
25,1175,2025-03-21,212.3,-0.0048
25,1176,2025-03-22,213.39,0.0
25,1177,2025-03-23,212.12,-0.0062
25,1178,2025-03-24,211.98,-0.0072
25,1179,2025-03-25,213.02,-0.0026
25,1180,2025-03-26,214.35,0.0033
25,1181,2025-03-27,213.62,-0.0004
25,1182,2025-03-28,212.87,-0.0042
25,1183,2025-03-29,213.21,-0.0029
25,1184,2025-03-30,214.47,0.0027
25,1185,2025-03-31,213.78,-0.0008
25,1186,2025-04-01,214.62,0.0028
25,1187,2025-04-02,215.35,0.0059
25,1188,2025-04-03,214.7,0.0025
25,1189,2025-04-04,212.68,-0.0072
25,1190,2025-04-05,213.93,-0.0016
25,1191,2025-04-06,214.3,-0.0002
25,1192,2025-04-07,213.44,-0.0045
25,1193,2025-04-08,214.9,0.002
25,1194,2025-04-09,212.37,-0.0101
25,1195,2025-04-10,213.22,-0.0064
25,1196,2025-04-11,213.83,-0.0039
25,1197,2025-04-12,214.4,-0.0015
25,1198,2025-04-13,214.67,-0.0006
25,1199,2025-04-14,216.67,0.0085
25,1200,2025-04-15,215.81,0.0041
25,1201,2025-04-16,212.75,-0.0104
25,1202,2025-04-17,213.93,-0.0052
25,1203,2025-04-18,215.8,0.0032
25,1204,2025-04-19,213.53,-0.0077
25,1205,2025-04-20,215.58,0.0015
25,1206,2025-04-21,215.82,0.0024
25,1207,2025-04-22,215.84,0.0022
25,1208,2025-04-23,214.78,-0.0031
25,1209,2025-04-24,215.01,-0.0023
25,1210,2025-04-25,216.11,0.0025
25,1211,2025-04-26,215.73,0.0005
25,1212,2025-04-27,215.98,0.0013
25,1213,2025-04-28,218.04,0.0106
25,1214,2025-04-29,216.8,0.0045
25,1215,2025-04-30,215.73,-0.0008
25,1216,2025-05-01,215.52,-0.002
25,1217,2025-05-02,216.02,-0.0
25,1218,2025-05-03,215.35,-0.0034
25,1219,2025-05-04,217.32,0.0054
25,1220,2025-05-05,215.49,-0.0034
25,1221,2025-05-06,215.99,-0.0014
25,1222,2025-05-07,215.77,-0.0027
25,1223,2025-05-08,216.13,-0.0013
25,1224,2025-05-09,216.81,0.0015
25,1225,2025-05-10,216.63,0.0004
25,1226,2025-05-11,215.13,-0.0068
25,1227,2025-05-12,215.99,-0.0031
25,1228,2025-05-13,216.04,-0.0032
25,1229,2025-05-14,216.85,0.0002
25,1230,2025-05-15,217.62,0.0035
25,1231,2025-05-16,217.15,0.001
25,1232,2025-05-17,217.16,0.0007
25,1233,2025-05-18,216.34,-0.0033
25,1234,2025-05-19,218.45,0.0061
25,1235,2025-05-20,217.68,0.0023
25,1236,2025-05-21,217.03,-0.0011
25,1237,2025-05-22,219.06,0.008
25,1238,2025-05-23,218.17,0.0036
25,1239,2025-05-24,216.39,-0.0049
25,1240,2025-05-25,217.37,-0.0007
25,1241,2025-05-26,216.48,-0.0051
25,1242,2025-05-27,218.34,0.0032
25,1243,2025-05-28,217.92,0.001
25,1244,2025-05-29,216.89,-0.0041
25,1245,2025-05-30,218.71,0.004
25,1246,2025-05-31,216.72,-0.0054
25,1247,2025-06-01,218.5,0.0024
25,1248,2025-06-02,218.5,0.0021
25,1249,2025-06-03,217.47,-0.0029
25,1250,2025-06-04,217.67,-0.0023
25,1251,2025-06-05,217.68,-0.0026
25,1252,2025-06-06,218.24,-0.0003
25,1253,2025-06-07,219.28,0.0042
25,1254,2025-06-08,218.5,0.0003
25,1255,2025-06-09,218.7,0.0009
25,1256,2025-06-10,216.33,-0.0102
25,1257,2025-06-11,219.53,0.0041
25,1258,2025-06-12,220.0,0.0059
25,1259,2025-06-13,218.3,-0.0021
25,1260,2025-06-14,219.76,0.0043
25,1261,2025-06-15,217.95,-0.0043
25,1262,2025-06-16,217.52,-0.0065
25,1263,2025-06-17,218.55,-0.0022
25,1264,2025-06-18,220.05,0.0044
25,1265,2025-06-19,216.98,-0.0099
25,1266,2025-06-20,218.88,-0.0015
25,1267,2025-06-21,218.66,-0.0029
25,1268,2025-06-22,220.13,0.0036
25,1269,2025-06-23,219.77,0.0016
25,1270,2025-06-24,220.16,0.0031
