investor_id,fund_id,transaction_date,date_id,amount_inr,transaction_type,state,city_tier,age_group,gender,kyc_status,annual_income_lakh,amfi_code,city
1376,8,2023-12-24,722,30330.0,LUMPSUM,Bihar,T2,30-40,F,Approved,8.7,181997,City_95
1377,36,2022-09-11,253,49390.41,SIP,Uttar Pradesh,T3,50-60,F,Approved,29.6,111762,City_75
1377,4,2023-07-18,563,37350.32,REDEMPTION,Telangana,T3,60+,M,Approved,45.0,138620,City_25
1377,31,2023-12-08,706,17247.65,SIP,Tamil Nadu,T2,20-30,M,Approved,13.8,143913,City_56
1377,10,2022-01-02,1,36376.59,LUMPSUM,Assam,T2,30-40,M,Approved,37.8,130164,City_79
1377,28,2022-01-13,12,13040.09,SIP,Tamil Nadu,T3,60+,F,Approved,34.7,196141,City_11
1377,10,2023-05-03,487,39588.33,REDEMPTION,Karnataka,T30,60+,M,Approved,45.4,119293,City_80
1378,26,2022-10-20,292,11220.47,SIP,Punjab,T30,60+,F,Approved,6.5,193017,City_54
1378,8,2022-03-28,86,46757.83,LUMPSUM,Rajasthan,T30,60+,F,Approved,11.5,105567,City_32
1378,29,2022-02-14,44,17718.15,LUMPSUM,Chhattisgarh,B30,40-50,F,Approved,24.2,145818,City_45
1378,14,2022-01-18,17,30086.93,SIP,Bihar,T30,40-50,F,Approved,43.7,157055,City_29
1378,2,2024-04-26,846,13773.25,SIP,Rajasthan,B30,30-40,M,Approved,23.0,163133,City_68
1378,29,2022-10-25,297,11402.48,SIP,Telangana,T2,50-60,F,Approved,46.9,143363,City_69
1378,20,2024-05-10,860,43215.23,LUMPSUM,Madhya Pradesh,B30,50-60,F,Approved,46.5,161767,City_91
1379,5,2022-08-16,227,34565.63,REDEMPTION,Delhi,B30,20-30,M,Approved,39.2,167026,City_6
1379,38,2025-10-20,1388,34970.79,LUMPSUM,Jharkhand,T30,60+,M,Approved,30.8,126199,City_33
1379,24,2025-03-17,1171,14203.57,SIP,Gujarat,T2,20-30,M,Approved,47.0,193089,City_20
1379,11,2025-06-11,1257,39800.61,SIP,Madhya Pradesh,B30,60+,F,Approved,28.4,148806,City_48
1380,10,2025-09-08,1346,36798.76,SIP,Odisha,T30,60+,F,Approved,27.9,152597,City_46
1380,9,2024-05-09,859,16206.86,SIP,Tamil Nadu,T3,30-40,F,Approved,3.0,159394,City_97
1380,30,2024-09-09,982,46771.72,SIP,Assam,B30,50-60,M,Approved,22.2,135599,City_71
1380,34,2025-05-29,1244,49696.41,REDEMPTION,Karnataka,T30,60+,F,Approved,14.1,183599,City_17
1380,35,2023-08-07,583,38877.82,LUMPSUM,Kerala,T2,30-40,F,Approved,14.9,101966,City_76
1380,36,2024-08-14,956,22390.93,LUMPSUM,Tamil Nadu,T3,20-30,F,Approved,24.5,185309,City_47
1380,1,2024-12-17,1081,37553.33,SIP,Punjab,T30,40-50,F,Approved,38.4,174132,City_8
1380,29,2022-06-05,155,43366.22,SIP,Madhya Pradesh,T30,40-50,F,Approved,27.0,182853,City_93
1380,35,2022-04-05,94,16873.19,SIP,Chhattisgarh,T30,60+,F,Approved,27.0,163462,City_81
1380,19,2022-05-18,137,23743.85,LUMPSUM,Karnataka,T2,60+,F,Approved,38.3,186452,City_33
1381,8,2024-03-10,799,24994.82,SIP,Telangana,B30,60+,M,Approved,40.5,100852,City_32
1381,24,2023-11-11,679,48152.3,SIP,Madhya Pradesh,T30,30-40,M,Approved,3.2,183094,City_42
1381,24,2022-05-22,141,24903.41,LUMPSUM,Telangana,T3,50-60,M,Approved,10.7,105463,City_96
1381,7,2023-04-03,457,13941.82,REDEMPTION,Assam,T2,60+,M,Approved,10.0,155183,City_58
1381,3,2022-11-27,330,9950.56,REDEMPTION,Himachal Pradesh,T2,40-50,M,Approved,40.7,119841,City_78
1381,5,2025-10-28,1396,37956.76,REDEMPTION,Haryana,T3,20-30,M,Approved,41.7,152184,City_58
1381,40,2022-05-23,142,48547.33,LUMPSUM,Punjab,T2,40-50,M,Approved,32.9,103839,City_55
1381,33,2022-05-09,128,2479.24,REDEMPTION,Jharkhand,T30,40-50,M,Approved,43.4,109169,City_47
1381,13,2025-01-14,1109,27223.45,SIP,Chhattisgarh,T3,40-50,M,Approved,25.1,136333,City_42
1382,6,2025-09-20,1358,23115.81,SIP,Jharkhand,T3,60+,F,Approved,40.1,152747,City_12
1382,40,2025-07-12,1288,30167.18,SIP,Kerala,T3,60+,F,Approved,31.1,148959,City_75
1382,28,2023-07-12,557,28256.87,LUMPSUM,Kerala,T3,30-40,F,Approved,17.1,161511,City_36
1382,17,2022-01-24,23,4665.27,LUMPSUM,Chhattisgarh,T2,50-60,F,Approved,20.1,112755,City_8
1382,19,2022-11-17,320,41398.57,REDEMPTION,Rajasthan,B30,20-30,M,Approved,29.7,194076,City_83
1383,15,2023-09-22,629,2124.23,REDEMPTION,Tamil Nadu,B30,50-60,F,Approved,38.7,183096,City_56
1383,8,2023-08-22,598,27860.68,SIP,Tamil Nadu,T2,60+,M,Approved,48.5,106438,City_65
1383,6,2022-06-27,177,43509.54,SIP,Punjab,B30,20-30,F,Approved,3.0,157170,City_5
1383,6,2023-08-20,596,11982.73,LUMPSUM,Karnataka,B30,50-60,F,Approved,12.4,155902,City_78
1383,40,2023-07-27,572,34350.02,LUMPSUM,Karnataka,T2,40-50,F,Approved,18.2,103714,City_63
1384,16,2025-04-14,1199,16003.73,SIP,Rajasthan,T2,50-60,M,Approved,38.5,121160,City_56
1384,15,2023-02-13,408,28303.8,LUMPSUM,Tamil Nadu,T30,40-50,F,Approved,41.7,194454,City_34
1384,16,2022-11-13,316,49965.02,LUMPSUM,Rajasthan,B30,50-60,F,Approved,30.7,110349,City_15
1384,6,2025-01-11,1106,32614.21,REDEMPTION,Punjab,T3,40-50,M,Approved,22.1,184704,City_73
1384,2,2022-02-28,58,23004.97,SIP,Madhya Pradesh,T2,30-40,M,Approved,42.9,163939,City_51
1384,1,2024-09-15,988,36135.72,LUMPSUM,Kerala,T3,50-60,F,Approved,3.4,194910,City_32
1384,34,2023-12-30,728,22760.48,REDEMPTION,Karnataka,B30,40-50,M,Approved,10.1,177388,City_70
1384,21,2024-06-26,907,26240.14,LUMPSUM,Haryana,T2,40-50,F,Approved,38.4,145380,City_31
1384,22,2025-06-20,1266,25422.29,REDEMPTION,Assam,T3,60+,M,Approved,7.8,184354,City_87
1385,27,2025-08-31,1338,38322.42,REDEMPTION,Himachal Pradesh,T3,20-30,M,Approved,2.7,188733,City_20
1385,20,2025-01-19,1114,15586.83,SIP,Jharkhand,T3,50-60,M,Approved,19.7,167497,City_91
1385,9,2022-08-20,231,18036.99,LUMPSUM,Odisha,T2,20-30,F,Approved,9.1,122529,City_14
1385,34,2022-11-03,306,22484.76,SIP,West Bengal,B30,50-60,F,Approved,39.9,184259,City_40
1385,24,2023-11-09,677,16971.59,SIP,Madhya Pradesh,B30,20-30,M,Approved,41.6,163852,City_28
1386,30,2025-04-27,1212,33621.28,LUMPSUM,Punjab,T2,30-40,M,Approved,31.3,146243,City_82
1386,14,2025-08-08,1315,12181.5,SIP,Telangana,B30,50-60,M,Approved,24.5,198245,City_20
1386,7,2023-08-01,577,10946.82,LUMPSUM,Karnataka,T3,20-30,M,Approved,22.3,128584,City_13
1386,32,2024-12-28,1092,24018.27,LUMPSUM,Maharashtra,B30,30-40,F,Approved,18.1,128527,City_14
1386,16,2022-12-06,339,36659.92,LUMPSUM,Haryana,T30,20-30,M,Approved,6.8,113081,City_64
1386,6,2025-06-15,1261,6260.01,REDEMPTION,Himachal Pradesh,B30,30-40,M,Approved,44.8,138611,City_48
1386,36,2023-10-15,652,20605.67,REDEMPTION,Kerala,T3,60+,M,Approved,35.8,140195,City_4
1386,39,2024-01-09,738,17205.31,LUMPSUM,Haryana,T30,60+,M,Approved,30.2,188549,City_52
1386,38,2024-08-11,953,46321.4,SIP,West Bengal,T3,30-40,M,Approved,35.2,171233,City_84
1387,25,2023-04-12,466,34443.09,LUMPSUM,Tamil Nadu,T2,40-50,F,Approved,12.1,187941,City_3
1387,21,2022-10-19,291,9217.47,SIP,Odisha,T3,50-60,M,Approved,8.5,189100,City_32
1387,5,2023-04-29,483,41336.02,REDEMPTION,Maharashtra,T30,30-40,F,Approved,13.6,132433,City_51
1387,14,2025-07-15,1291,7143.62,LUMPSUM,Chhattisgarh,T3,50-60,F,Approved,21.5,124064,City_10
1387,11,2025-07-04,1280,28508.78,REDEMPTION,Himachal Pradesh,T3,30-40,F,Approved,14.1,197984,City_48
1387,33,2025-04-12,1197,32989.36,REDEMPTION,Tamil Nadu,T3,30-40,F,Approved,6.5,120311,City_17
1387,12,2023-06-06,521,8328.11,REDEMPTION,Madhya Pradesh,B30,60+,M,Approved,44.4,115962,City_14
1387,35,2022-05-28,147,33709.17,SIP,Assam,T3,20-30,M,Approved,24.9,182251,City_96
1388,5,2025-04-28,1213,3990.24,LUMPSUM,West Bengal,T3,40-50,F,Approved,39.2,194630,City_26
1388,13,2023-02-05,400,10441.39,LUMPSUM,Karnataka,T30,30-40,F,Approved,3.8,139868,City_47
1388,33,2024-06-06,887,2068.46,SIP,Chhattisgarh,B30,60+,F,Approved,28.2,145236,City_86
1388,6,2023-06-20,535,47021.76,LUMPSUM,West Bengal,T3,40-50,M,Approved,30.9,126078,City_3
1388,11,2022-06-16,166,17034.35,REDEMPTION,Madhya Pradesh,T2,30-40,F,Approved,31.3,199501,City_78
1388,18,2023-05-12,496,49215.45,LUMPSUM,Telangana,T3,50-60,M,Approved,17.1,136623,City_4
1388,35,2024-05-10,860,35094.33,REDEMPTION,Madhya Pradesh,B30,60+,M,Approved,16.0,112644,City_4
1388,30,2022-12-07,340,7214.33,REDEMPTION,Kerala,B30,40-50,M,Approved,31.9,153737,City_95
1389,14,2023-07-29,574,27507.2,SIP,Madhya Pradesh,T2,30-40,F,Approved,14.2,194941,City_82
1389,4,2022-06-21,171,9057.25,REDEMPTION,Tamil Nadu,B30,20-30,M,Approved,40.9,175204,City_68
1389,8,2024-04-30,850,12174.7,REDEMPTION,Kerala,B30,20-30,F,Approved,11.4,109235,City_78
1389,10,2024-08-04,946,47110.04,REDEMPTION,Assam,T3,30-40,M,Approved,8.1,130697,City_36
1389,8,2022-03-04,62,19174.2,REDEMPTION,Maharashtra,T30,60+,M,Approved,19.1,159684,City_20
1389,27,2023-12-12,710,11906.94,REDEMPTION,Haryana,B30,30-40,F,Approved,5.5,173404,City_48
1389,9,2024-04-16,836,25954.1,LUMPSUM,West Bengal,T3,40-50,M,Approved,10.1,102688,City_35
1389,15,2025-09-21,1359,45586.96,REDEMPTION,Rajasthan,T2,40-50,F,Approved,6.7,188889,City_53
1389,20,2024-03-16,805,35471.7,SIP,Delhi,T30,50-60,F,Approved,41.2,149189,City_89
1390,19,2022-03-13,71,23533.09,LUMPSUM,Himachal Pradesh,T30,40-50,M,Approved,26.4,177121,City_85
1390,32,2024-12-03,1067,29182.47,LUMPSUM,Bihar,T3,20-30,F,Approved,30.3,127600,City_97
1390,19,2025-07-02,1278,1217.35,SIP,Madhya Pradesh,T30,20-30,M,Approved,30.0,101026,City_5
1390,16,2024-09-04,977,44290.82,REDEMPTION,Assam,T2,60+,M,Approved,27.3,118244,City_22
1390,10,2024-11-15,1049,24938.12,REDEMPTION,Chhattisgarh,T2,40-50,M,Approved,26.9,150045,City_53
1390,33,2024-03-25,814,16299.96,REDEMPTION,Bihar,T2,40-50,M,Approved,42.9,101846,City_98
1390,34,2022-01-07,6,31985.69,SIP,Gujarat,B30,20-30,M,Approved,30.6,117482,City_33
1390,12,2022-07-11,191,37913.11,SIP,Kerala,T2,40-50,M,Approved,30.9,131245,City_85
1390,1,2023-05-18,502,26880.23,REDEMPTION,Punjab,T3,20-30,M,Approved,45.0,152038,City_60
1390,20,2025-10-29,1397,33829.04,SIP,Uttar Pradesh,T30,60+,M,Approved,4.3,158404,City_53
1390,3,2022-08-02,213,17783.08,REDEMPTION,West Bengal,B30,20-30,M,Approved,7.5,152399,City_34
1391,37,2022-01-22,21,40213.57,SIP,Gujarat,T2,30-40,F,Approved,11.2,182083,City_17
1391,21,2022-01-01,0,14937.37,LUMPSUM,Bihar,T2,60+,F,Approved,23.5,124779,City_96
1391,25,2023-07-08,553,33231.69,LUMPSUM,Odisha,T2,30-40,M,Approved,20.6,180494,City_91
1391,31,2024-05-23,873,6831.79,SIP,Assam,B30,50-60,F,Approved,23.8,159602,City_11
1392,5,2025-02-06,1132,4907.33,LUMPSUM,Uttar Pradesh,T3,30-40,F,Approved,28.7,152826,City_47
1392,30,2022-02-12,42,13501.47,LUMPSUM,Chhattisgarh,T3,40-50,M,Approved,18.7,155467,City_31
1392,27,2023-03-01,424,14083.29,SIP,Gujarat,T30,40-50,M,Approved,26.6,162117,City_48
1392,40,2023-10-26,663,8216.86,LUMPSUM,Bihar,B30,30-40,F,Approved,16.9,175281,City_47
1392,30,2022-10-15,287,31306.97,LUMPSUM,Telangana,T3,40-50,M,Approved,5.9,163752,City_61
1392,35,2025-04-04,1189,9665.26,REDEMPTION,Kerala,T2,40-50,F,Approved,22.5,197323,City_41
1392,9,2022-06-16,166,45546.73,SIP,Uttar Pradesh,B30,40-50,M,Approved,44.9,108040,City_25
1392,40,2023-10-25,662,34042.47,SIP,Jharkhand,T3,20-30,M,Approved,38.5,100530,City_24
1392,18,2022-03-20,78,22114.97,REDEMPTION,Uttar Pradesh,T2,60+,M,Approved,18.9,157745,City_90
1392,30,2025-09-08,1346,22158.27,REDEMPTION,Chhattisgarh,B30,30-40,F,Approved,36.2,148973,City_23
1392,20,2024-07-21,932,19111.46,LUMPSUM,Bihar,T30,50-60,M,Approved,27.1,148336,City_75
1393,27,2024-01-04,733,7735.23,REDEMPTION,Punjab,T2,20-30,F,Approved,25.7,103783,City_9
1393,14,2022-04-01,90,38082.34,SIP,Odisha,T30,20-30,F,Approved,19.0,103850,City_29
1393,20,2025-10-21,1389,43482.44,SIP,Madhya Pradesh,T3,60+,F,Approved,21.1,144983,City_9
1393,17,2025-02-20,1146,44415.77,SIP,Kerala,B30,60+,F,Approved,17.2,181629,City_11
1393,20,2023-12-03,701,34431.98,LUMPSUM,Telangana,B30,60+,F,Approved,16.8,161224,City_96
1393,24,2023-06-28,543,34946.76,REDEMPTION,Gujarat,T2,60+,M,Approved,32.6,165771,City_3
1393,24,2022-04-18,107,44402.84,REDEMPTION,Himachal Pradesh,B30,30-40,F,Approved,48.5,188388,City_2
1394,18,2022-06-18,168,49498.22,REDEMPTION,Andhra Pradesh,T2,20-30,M,Approved,12.4,141321,City_31
1394,3,2024-06-09,890,23409.72,LUMPSUM,Uttar Pradesh,T2,20-30,M,Approved,38.8,141226,City_84
1394,2,2024-12-09,1073,18313.92,LUMPSUM,Haryana,T3,60+,F,Approved,44.3,162362,City_34
1394,31,2024-11-08,1042,6601.79,SIP,Himachal Pradesh,T2,60+,F,Approved,10.7,193569,City_21
1394,24,2023-11-22,690,41922.83,SIP,Madhya Pradesh,T30,40-50,F,Approved,49.8,109554,City_70
1395,18,2022-01-20,19,31326.95,LUMPSUM,Telangana,T3,30-40,F,Approved,4.2,156449,City_28
1395,5,2022-07-01,181,7897.78,SIP,West Bengal,B30,40-50,M,Approved,40.9,119975,City_50
1395,13,2023-05-21,505,21979.31,LUMPSUM,Rajasthan,T2,20-30,M,Approved,19.7,165031,City_84
1395,25,2025-07-10,1286,11274.83,LUMPSUM,Telangana,B30,30-40,M,Approved,11.4,181821,City_45
1395,12,2023-06-03,518,45913.83,LUMPSUM,Jharkhand,T30,20-30,M,Approved,19.1,131864,City_40
1395,16,2025-09-21,1359,31325.04,REDEMPTION,Punjab,B30,60+,M,Approved,28.7,104789,City_51
1395,29,2023-06-14,529,19615.18,LUMPSUM,Madhya Pradesh,B30,50-60,F,Approved,47.9,188598,City_80
1395,9,2025-02-03,1129,43437.54,REDEMPTION,Karnataka,T2,40-50,F,Approved,31.6,177837,City_98
1395,10,2023-10-28,665,15318.0,REDEMPTION,Kerala,T2,40-50,F,Approved,43.4,150709,City_58
1396,9,2023-02-19,414,21839.19,LUMPSUM,Kerala,T3,30-40,M,Approved,33.9,103175,City_33
1396,40,2024-03-18,807,41688.78,LUMPSUM,Haryana,B30,40-50,M,Approved,10.0,190598,City_6
1396,31,2024-05-05,855,6644.06,REDEMPTION,Kerala,T3,40-50,M,Approved,30.1,184898,City_67
1396,35,2025-07-20,1296,34794.31,SIP,Haryana,T2,20-30,F,Approved,36.0,104944,City_72
1396,35,2022-06-26,176,42450.54,LUMPSUM,Odisha,T3,60+,F,Approved,24.2,109812,City_57
1397,39,2022-08-17,228,11332.43,LUMPSUM,Chhattisgarh,T30,30-40,M,Approved,25.7,173366,City_34
1397,19,2022-01-11,10,27699.68,SIP,Rajasthan,T30,20-30,F,Approved,19.5,189864,City_79
1397,20,2024-03-16,805,43535.63,REDEMPTION,Kerala,T2,30-40,F,Approved,45.4,192204,City_27
1397,3,2022-04-12,101,24878.12,REDEMPTION,Gujarat,B30,30-40,M,Approved,46.1,170453,City_81
1397,33,2023-06-06,521,14199.02,LUMPSUM,Uttar Pradesh,T2,50-60,F,Approved,45.6,101343,City_6
1397,11,2023-11-26,694,5492.62,LUMPSUM,Kerala,T3,40-50,F,Approved,49.4,183407,City_8
1397,25,2022-04-02,91,33354.6,SIP,Karnataka,T30,60+,M,Approved,7.0,157211,City_18
1397,27,2024-11-27,1061,17681.36,SIP,Telangana,T3,40-50,F,Approved,47.2,184008,City_73
1398,26,2023-02-23,418,7047.07,REDEMPTION,Chhattisgarh,T3,30-40,F,Approved,12.3,191867,City_14
1398,14,2022-08-11,222,28460.18,SIP,Himachal Pradesh,T3,30-40,M,Approved,45.0,115509,City_16
1398,34,2022-01-20,19,10476.98,SIP,West Bengal,T3,40-50,M,Approved,33.1,148723,City_30
1398,32,2023-11-06,674,46664.12,LUMPSUM,Tamil Nadu,T30,60+,F,Approved,24.4,109771,City_24
1398,28,2022-03-25,83,3966.32,SIP,Punjab,T3,60+,M,Approved,44.2,150163,City_36
1399,19,2024-07-16,927,41516.97,LUMPSUM,Bihar,T2,50-60,F,Approved,26.9,107313,City_6
1399,11,2025-09-28,1366,18369.53,SIP,Bihar,T2,20-30,F,Approved,37.3,109819,City_13
1399,6,2024-07-24,935,48347.86,REDEMPTION,Chhattisgarh,T2,30-40,M,Approved,42.8,114411,City_37
1400,22,2024-07-31,942,33583.75,SIP,Haryana,T2,20-30,F,Approved,17.0,131479,City_88
1400,34,2024-09-17,990,42231.66,SIP,Kerala,T30,20-30,M,Approved,25.9,165937,City_9
1400,26,2025-08-08,1315,49765.48,SIP,Chhattisgarh,T3,60+,M,Approved,2.3,173684,City_88
1400,29,2023-12-19,717,16410.11,SIP,Jharkhand,T3,20-30,F,Approved,30.4,150403,City_1
1400,20,2023-05-26,510,7478.95,LUMPSUM,Punjab,T30,60+,F,Approved,46.7,105560,City_39
1400,3,2023-04-17,471,26648.83,SIP,Tamil Nadu,T2,40-50,F,Approved,22.2,176231,City_68
1401,32,2023-06-29,544,10118.54,LUMPSUM,Kerala,T2,30-40,F,Approved,48.3,189894,City_24
1401,4,2024-09-15,988,45237.65,SIP,Punjab,T2,20-30,M,Approved,45.0,173670,City_37
1401,5,2024-11-29,1063,12734.92,REDEMPTION,Madhya Pradesh,T2,20-30,F,Approved,20.1,103519,City_58
1401,7,2023-07-18,563,1088.04,LUMPSUM,Haryana,B30,60+,M,Approved,44.6,108771,City_54
1401,4,2024-08-30,972,10658.41,LUMPSUM,Karnataka,B30,40-50,F,Approved,24.8,177399,City_43
1401,3,2022-11-07,310,18124.71,LUMPSUM,Uttar Pradesh,T3,50-60,M,Approved,18.8,130873,City_89
1401,34,2023-02-24,419,47405.6,LUMPSUM,Assam,T2,60+,M,Approved,42.8,189061,City_26
1401,13,2023-02-13,408,8912.45,SIP,Chhattisgarh,T2,60+,M,Approved,47.9,117706,City_57
1401,16,2024-02-29,789,1387.45,LUMPSUM,Punjab,T2,40-50,F,Approved,9.4,119466,City_82
1401,31,2023-10-19,656,41985.93,LUMPSUM,Madhya Pradesh,T2,20-30,F,Approved,5.3,198784,City_33
1401,4,2024-08-09,951,22318.5,REDEMPTION,Kerala,T30,40-50,M,Approved,14.5,129622,City_84
1402,7,2023-07-02,547,43084.6,REDEMPTION,Gujarat,T3,20-30,F,Approved,15.2,175505,City_85
1402,8,2022-01-30,29,48115.28,REDEMPTION,West Bengal,T3,60+,M,Approved,30.0,185252,City_58
1402,14,2025-05-13,1228,23630.18,REDEMPTION,Bihar,T3,20-30,F,Approved,45.0,193900,City_3
1402,28,2025-04-04,1189,10090.02,REDEMPTION,Kerala,T3,30-40,F,Approved,11.0,156950,City_59
1402,26,2023-07-21,566,35821.37,LUMPSUM,Haryana,T2,30-40,F,Approved,17.6,143610,City_57
1402,16,2024-07-05,916,32114.68,SIP,Telangana,T2,40-50,F,Approved,10.8,116771,City_95
1402,8,2024-02-19,779,18907.95,LUMPSUM,Tamil Nadu,T30,50-60,F,Approved,12.0,152460,City_84
1402,37,2024-05-08,858,39287.84,REDEMPTION,Telangana,T30,20-30,F,Approved,18.9,166763,City_77
1402,39,2023-05-11,495,17480.84,REDEMPTION,Chhattisgarh,T3,30-40,M,Approved,45.6,196956,City_14
1402,14,2024-07-31,942,22785.2,REDEMPTION,Himachal Pradesh,T30,40-50,F,Approved,28.8,110530,City_71
1403,15,2024-02-03,763,25456.69,LUMPSUM,Maharashtra,T30,30-40,M,Approved,37.9,165874,City_68
1403,1,2024-07-20,931,26710.73,SIP,Gujarat,T3,50-60,M,Approved,23.8,136489,City_6
1403,23,2023-09-16,623,48159.02,LUMPSUM,Tamil Nadu,B30,40-50,F,Approved,22.3,196324,City_80
1403,31,2025-05-29,1244,7279.94,REDEMPTION,Andhra Pradesh,T2,40-50,M,Approved,16.4,120414,City_81
1403,30,2022-09-02,244,28650.03,LUMPSUM,Uttar Pradesh,T3,40-50,F,Approved,12.0,177562,City_85
1404,25,2022-09-09,251,20859.59,LUMPSUM,Bihar,T30,50-60,F,Approved,8.5,174616,City_26
1404,8,2024-01-23,752,42283.43,LUMPSUM,Assam,T3,60+,F,Approved,31.5,188842,City_98
1404,5,2022-06-19,169,14182.43,SIP,Telangana,T2,40-50,F,Approved,39.6,162970,City_83
1404,21,2022-12-17,350,7434.13,REDEMPTION,Uttar Pradesh,T2,40-50,M,Approved,23.7,152213,City_21
1404,39,2022-09-16,258,40561.04,SIP,Kerala,T3,50-60,F,Approved,29.8,183624,City_99
1404,32,2023-10-04,641,8200.64,LUMPSUM,Tamil Nadu,T30,60+,M,Approved,10.6,178207,City_29
1404,32,2023-11-23,691,48905.78,REDEMPTION,Punjab,T3,20-30,F,Approved,28.6,147564,City_79
1404,13,2025-08-25,1332,39312.93,LUMPSUM,Jharkhand,T3,60+,F,Approved,23.2,180471,City_96
1405,13,2023-12-03,701,19022.5,LUMPSUM,Karnataka,B30,30-40,M,Approved,7.7,146177,City_46
1405,35,2024-06-17,898,8634.79,SIP,Bihar,T3,40-50,M,Approved,41.9,143946,City_29
1405,22,2025-04-07,1192,15947.58,LUMPSUM,Jharkhand,B30,20-30,M,Approved,19.4,102813,City_53
1406,24,2023-04-27,481,3031.06,LUMPSUM,Himachal Pradesh,T2,20-30,F,Approved,38.6,165127,City_6
1406,6,2025-05-16,1231,15611.68,REDEMPTION,Haryana,T30,20-30,F,Approved,47.5,133182,City_41
1406,35,2022-09-05,247,37652.41,LUMPSUM,Tamil Nadu,B30,50-60,F,Approved,22.9,139801,City_26
1406,20,2023-04-08,462,11114.48,REDEMPTION,West Bengal,T2,60+,M,Approved,25.2,150100,City_56
1406,15,2024-06-26,907,42290.13,LUMPSUM,Odisha,T30,40-50,F,Approved,5.5,187473,City_27
1407,11,2024-08-22,964,14217.6,LUMPSUM,Tamil Nadu,T2,60+,F,Approved,6.2,157249,City_69
1407,36,2022-07-18,198,36193.85,LUMPSUM,Maharashtra,B30,20-30,F,Approved,29.8,159860,City_23
1407,39,2024-09-24,997,12253.87,REDEMPTION,Gujarat,B30,60+,M,Approved,12.4,143539,City_60
1407,7,2022-09-01,243,33353.46,LUMPSUM,Telangana,T30,60+,F,Approved,47.0,135175,City_24
1407,36,2024-03-26,815,34253.09,SIP,Tamil Nadu,T30,40-50,F,Approved,34.4,197375,City_62
1407,24,2025-09-27,1365,28446.16,SIP,Jharkhand,T3,50-60,F,Approved,23.6,197906,City_16
1407,21,2025-09-09,1347,29680.85,REDEMPTION,Chhattisgarh,T2,40-50,F,Approved,37.4,169855,City_35
1407,19,2025-04-14,1199,26368.4,REDEMPTION,West Bengal,T2,30-40,F,Approved,41.9,157231,City_55
1407,40,2023-10-28,665,3972.09,SIP,Andhra Pradesh,T2,50-60,M,Approved,48.6,114164,City_15
1407,21,2024-02-24,784,32612.64,LUMPSUM,Delhi,B30,20-30,F,Approved,20.3,184038,City_52
1407,7,2022-08-28,239,27165.97,REDEMPTION,Maharashtra,B30,50-60,F,Approved,24.1,195415,City_87
1408,6,2024-02-16,776,48135.56,REDEMPTION,Assam,B30,20-30,F,Approved,31.6,198085,City_59
1408,27,2024-01-22,751,29444.08,REDEMPTION,West Bengal,T2,20-30,F,Approved,14.1,159171,City_61
1408,9,2023-12-29,727,34445.98,SIP,Rajasthan,T30,30-40,F,Approved,48.1,121175,City_93
1408,28,2025-01-07,1102,15455.53,SIP,Gujarat,T30,30-40,M,Approved,17.1,179517,City_57
1408,40,2023-05-05,489,27067.58,LUMPSUM,Madhya Pradesh,T30,20-30,F,Approved,18.1,151073,City_77
1408,4,2022-02-20,50,11136.16,LUMPSUM,Rajasthan,T3,60+,F,Approved,4.3,174899,City_44
1408,4,2023-03-11,434,47365.85,SIP,Tamil Nadu,T2,60+,M,Approved,14.2,112596,City_90
1408,37,2024-08-15,957,37963.98,REDEMPTION,Maharashtra,T30,30-40,F,Approved,14.3,160920,City_33
1408,32,2022-01-26,25,850.79,SIP,Maharashtra,B30,60+,M,Approved,46.1,108436,City_34
1408,36,2023-03-10,433,3129.67,LUMPSUM,Punjab,T30,30-40,M,Approved,16.0,161838,City_96
1409,25,2023-11-25,693,43221.27,LUMPSUM,Uttar Pradesh,B30,40-50,F,Approved,46.7,169440,City_59
1409,15,2024-09-30,1003,22002.15,REDEMPTION,Rajasthan,B30,60+,M,Approved,40.7,149199,City_64
1409,16,2023-12-22,720,13175.71,LUMPSUM,Odisha,B30,60+,M,Approved,9.8,109384,City_24
1410,2,2022-09-05,247,23741.55,SIP,Chhattisgarh,T30,20-30,F,Approved,29.2,158727,City_95
1410,29,2024-11-18,1052,47734.09,SIP,Tamil Nadu,T30,20-30,M,Approved,34.2,107883,City_4
1410,27,2022-05-14,133,49990.78,LUMPSUM,Maharashtra,T3,30-40,F,Approved,19.2,149636,City_42
1410,20,2024-09-19,992,36728.27,REDEMPTION,Gujarat,T30,30-40,F,Approved,35.4,105599,City_43
1410,38,2022-08-01,212,8885.8,LUMPSUM,Punjab,B30,60+,F,Approved,42.5,182843,City_33
1410,6,2022-07-12,192,31566.68,LUMPSUM,Odisha,B30,30-40,F,Approved,8.8,164608,City_54
1410,28,2025-07-15,1291,27123.66,REDEMPTION,Odisha,T3,20-30,F,Approved,44.5,132994,City_57
1410,29,2024-07-20,931,4276.09,LUMPSUM,Rajasthan,B30,40-50,M,Approved,7.6,141236,City_15
1410,9,2025-06-16,1262,34129.22,REDEMPTION,Assam,B30,60+,F,Approved,20.1,186700,City_45
1411,1,2022-12-26,359,30416.14,SIP,Himachal Pradesh,T2,60+,F,Approved,24.9,125210,City_64
1411,16,2024-07-22,933,16363.72,SIP,Andhra Pradesh,T3,60+,F,Approved,16.1,122812,City_38
